,TUBE NAME,pct_nk|live,"hladr+,cd16-|nk","hladr+,cd16+|nk",
Specimen_001_015_A05_001.fcs,015,7.54,5.18,2.98,
Specimen_001_016_B05_005.fcs,016,7.97,4.48,2.05,
Specimen_001_017_C05_009.fcs,017,6.88,9.38,3.43,
Specimen_001_018_D05_013.fcs,018,6.18,4.18,1.59,
Specimen_001_019_E05_017.fcs,019,8.93,2.93,3.44,
Specimen_001_020_F05_021.fcs,020,6.39,5.94,19.7,
Specimen_001_021_G05_025.fcs,021,3.60,8.72,5.72,
Specimen_001_022_H05_029.fcs,022,3.27,18.0,9.43,
Specimen_001_023_A06_002.fcs,023,7.05,8.71,13.5,
Specimen_001_024_B06_006.fcs,024,14.0,2.28,4.02,
Specimen_001_025_C06_010.fcs,025,5.98,3.47,4.93,
Specimen_001_026_D06_014.fcs,026,10.4,5.90,22.9,
Specimen_001_027_E06_018.fcs,027,4.72,7.17,8.20,
Specimen_001_028_F06_022.fcs,028,6.96,4.46,8.91,
Specimen_001_029_G06_026.fcs,029,5.70,6.01,2.83,
Specimen_001_030_H06_030.fcs,030,13.7,2.79,7.09,
Specimen_001_031_A07_003.fcs,031,3.21,7.39,2.84,
Specimen_001_032_B07_007.fcs,032,6.07,4.08,3.42,
Specimen_001_033_C07_011.fcs,033,7.41,4.94,8.50,
Specimen_001_034_D07_015.fcs,034,9.30,2.47,5.57,
Specimen_001_035_E07_019.fcs,035,11.4,5.35,10.1,
Specimen_001_036_F07_023.fcs,036,5.12,8.22,8.57,
Specimen_001_037_G07_027.fcs,037,8.44,3.31,4.30,
Specimen_001_038_H07_031.fcs,038,7.36,5.00,7.62,
Specimen_001_039_A08_004.fcs,039,5.15,8.51,8.75,
Specimen_001_040_B08_008.fcs,040,4.73,5.21,3.99,
Specimen_001_041_C08_012.fcs,041,3.80,5.37,3.72,
Specimen_001_042_D08_016.fcs,042,10.6,2.63,6.61,
Specimen_001_043_E08_020.fcs,043,13.8,5.08,7.58,
Specimen_001_044_F08_024.fcs,044,5.51,6.48,7.96,
Mean,-,7.37,5.79,7.01,
SD,-,3.03,3.06,4.82,
